party_rk,date_time,story_id,category,event
34650,2019-12-06 22:51:54,3905,71,like
88404,2019-12-06 22:55:31,3891,39,like
27690,2019-12-10 12:31:22,3930,16,favorite
52661,2019-12-10 12:38:22,3575,15,favorite
76724,2019-12-10 13:20:19,3794,51,like
16745,2019-12-10 13:41:06,2525,52,favorite
61223,2019-12-26 14:52:19,4028,78,like
61223,2019-12-26 14:51:47,3986,81,like
37890,2019-12-26 14:48:31,4075,44,favorite
61223,2019-12-26 14:52:32,4075,44,like
3645,2019-12-24 18:52:38,4034,43,dislike
3645,2019-12-24 18:52:46,3949,81,dislike
49436,2019-12-13 10:28:07,3044,73,favorite
63587,2019-12-13 11:34:50,3790,43,favorite
10195,2019-12-13 12:06:41,3765,73,like
10195,2019-12-13 12:06:42,3765,73,favorite
87324,2019-12-13 12:54:33,3953,39,like
21756,2019-12-10 12:09:59,3930,16,dislike
91384,2019-12-10 12:26:37,3921,16,like
59047,2019-11-16 09:39:10,3739,81,like
21034,2019-12-21 14:43:06,3943,71,favorite
32349,2019-10-01 18:54:27,3446,51,favorite
4038,2019-12-27 23:27:48,3930,16,like
34650,2019-12-22 11:28:37,4005,39,like
8441,2019-10-07 15:45:40,3520,44,like
22161,2019-11-27 18:16:50,3780,71,like
22161,2019-11-27 18:16:51,3780,71,favorite
22557,2019-11-27 18:46:31,3746,55,like
10195,2019-12-09 16:08:35,3134,15,like
69328,2019-11-27 07:30:27,3739,81,dislike
51837,2019-11-27 09:23:53,3810,50,favorite
31206,2019-12-05 13:53:39,3883,39,like
71948,2019-12-05 16:27:43,3844,71,favorite
49897,2019-12-05 16:41:42,3883,39,like
90527,2019-12-01 17:37:54,3846,39,like
10195,2019-12-01 17:50:43,3844,71,favorite
36639,2019-12-01 18:35:22,3840,39,like
36639,2019-12-01 18:37:20,3840,39,favorite
38587,2019-12-01 19:28:14,3840,39,favorite
27622,2019-12-01 19:28:45,3844,71,like
3645,2019-12-19 16:10:04,4013,44,like
13638,2019-12-15 15:50:37,3964,39,like
18884,2019-12-15 15:51:08,3965,39,favorite
18884,2019-12-15 15:56:21,3943,71,favorite
18884,2019-12-15 15:56:24,3943,71,like
18884,2019-12-15 15:57:42,3511,73,like
49173,2019-12-19 10:56:38,3978,81,dislike
10195,2019-10-24 21:36:32,3631,43,like
28796,2019-12-18 16:35:36,3997,49,like
40461,2019-12-19 14:45:48,3978,81,like
89049,2019-12-19 15:50:53,4013,44,like
3645,2019-12-19 16:09:51,3992,39,dislike
21460,2019-12-19 16:09:14,3992,39,like
3645,2019-12-19 16:09:45,3832,57,dislike
33719,2019-10-08 11:54:16,3491,71,favorite
75479,2019-09-25 15:43:09,2390,10,180
86030,2019-09-25 16:18:34,3363,51,favorite
6070,2019-12-26 00:52:31,4072,15,like
84389,2019-12-26 08:17:31,3978,81,dislike
12850,2019-12-26 09:46:48,4028,78,like
59892,2019-10-02 23:01:53,3455,81,favorite
56464,2019-12-15 15:32:04,3935,81,favorite
61223,2019-12-31 10:48:15,4109,44,like
61223,2019-12-31 10:48:24,4096,29,like
54800,2019-09-27 12:58:41,2655,43,favorite
87178,2019-10-24 13:18:51,2092,13,favorite
19043,2019-10-24 13:37:34,3625,76,favorite
10195,2019-10-24 13:34:36,3625,76,like
5816,2019-10-24 13:56:46,3548,81,like
56464,2019-11-14 22:08:39,3707,49,favorite
650,2019-12-12 20:05:38,3930,16,like
21421,2019-10-06 09:01:38,3267,57,favorite
54800,2019-06-13 16:10:56,2664,27,favorite
10195,2019-06-13 18:10:37,2569,16,like
10195,2019-06-13 18:10:38,2569,16,favorite
34650,2019-12-25 21:21:40,4030,51,like
80162,2019-12-25 22:09:50,3894,81,favorite
46954,2019-12-25 23:00:15,4034,43,like
77895,2019-12-26 08:06:18,3978,81,dislike
87324,2019-12-26 09:24:24,4075,44,like
49224,2019-12-31 14:28:47,4117,71,favorite
61223,2019-12-31 14:42:15,4117,71,like
79498,2019-12-31 14:59:50,4117,71,favorite
39907,2019-12-02 13:41:04,3858,39,like
11097,2019-12-02 13:45:50,3840,39,favorite
89354,2019-12-02 14:40:46,3511,73,favorite
89354,2019-12-02 14:40:01,3837,51,like
89354,2019-12-02 14:41:07,2001,81,favorite
49235,2019-12-06 18:59:53,3917,29,favorite
47331,2019-12-06 19:26:51,3794,51,favorite
28897,2019-12-06 19:43:59,3917,29,favorite
13638,2019-12-06 19:45:11,2947,16,like
48759,2019-12-01 16:26:46,3857,39,like
36864,2019-12-01 16:29:37,3836,81,favorite
8546,2019-12-01 18:24:22,3857,39,like
17696,2019-10-18 18:09:20,3576,15,favorite
19135,2019-12-14 17:59:58,2405,61,favorite
8666,2019-12-14 18:48:45,3924,78,like
8666,2019-12-14 18:49:17,3386,18,like
87036,2019-12-14 19:52:48,3943,71,favorite
73110,2019-10-02 20:57:21,3446,51,favorite
15456,2019-10-04 10:28:36,3324,55,like
57214,2019-12-22 14:25:58,4005,39,like
3252,2019-12-22 15:15:58,4005,39,like
77509,2019-12-21 21:18:29,3943,71,like
65693,2019-12-13 08:37:40,3940,39,favorite
54043,2019-12-13 09:41:44,3944,51,favorite
853,2019-12-22 20:46:02,3830,78,favorite
20330,2019-12-22 21:17:34,3978,81,like
63587,2019-12-13 11:34:50,3790,43,favorite
3645,2019-10-21 10:53:32,3584,29,like
55796,2019-10-21 11:49:06,3584,29,favorite
94541,2019-12-17 19:40:53,3978,81,dislike
40651,2019-12-23 14:35:04,3978,81,dislike
76271,2019-12-23 15:35:25,3978,81,dislike
10384,2019-12-23 16:31:37,4031,39,favorite
34650,2019-12-04 11:45:07,3872,39,like
64313,2019-12-04 11:47:59,3849,33,dislike
11995,2019-12-21 16:20:40,4009,39,like
10843,2019-12-30 16:20:19,4077,43,favorite
73127,2019-12-30 18:44:13,4101,39,favorite
33194,2019-12-21 13:58:17,4009,39,like
89078,2019-11-20 21:50:22,2247,53,favorite
9609,2019-12-26 21:49:48,2247,53,favorite
66389,2019-05-29 16:41:27,1342,68,like
19043,2019-05-29 18:05:12,1432,34,175
10195,2019-10-09 18:14:03,3528,78,like
17442,2019-10-09 18:01:00,2389,10,180
88693,2019-12-11 16:46:39,3921,16,dislike
83023,2019-12-26 13:51:53,3930,16,dislike
61223,2019-12-26 14:51:39,4011,39,like
61223,2019-12-26 14:52:29,3910,81,like
3071,2019-12-28 07:36:40,3847,81,like
18049,2019-12-28 07:39:32,4084,39,favorite
48792,2019-12-28 08:07:30,4084,39,like
56464,2019-12-08 14:23:46,3899,81,favorite
56464,2019-12-08 14:22:23,2264,15,favorite
8335,2019-12-22 10:21:26,3978,81,dislike
90241,2019-12-22 10:16:06,3978,81,dislike
34650,2019-10-03 22:27:29,3497,81,like
34650,2019-10-03 22:30:25,3491,71,favorite
27690,2019-09-27 08:19:15,3131,43,favorite
10195,2019-12-03 22:06:16,3866,71,favorite
19968,2019-12-16 19:35:29,3835,81,like
11296,2019-12-16 19:49:34,3959,71,like
12651,2019-10-02 15:04:52,3334,71,like
40695,2019-10-02 15:07:04,3385,78,like
40865,2019-12-09 21:43:35,3909,39,like
28796,2019-12-18 16:33:18,3830,78,like
89504,2019-12-18 16:45:34,3978,81,dislike
11654,2019-12-17 20:36:08,3250,28,77]
42286,2019-05-29 14:01:50,2624,65,163
68108,2019-05-29 14:43:09,2564,39,like
19008,2019-05-29 17:01:32,2624,65,163
22161,2019-12-04 15:17:33,3844,71,favorite
92047,2019-12-04 17:59:53,3224,81,like
69542,2019-12-06 08:55:39,2407,34,174
51581,2019-12-21 17:34:16,3978,81,like
27354,2019-12-21 17:59:39,3930,16,like
88570,2019-10-01 16:23:45,2402,16,favorite
51215,2019-10-01 19:13:44,3432,81,favorite
81839,2019-10-01 19:40:38,3145,16,like
32612,2019-12-10 20:08:37,3911,39,favorite
48981,2019-10-08 16:45:25,3131,43,like
48981,2019-10-08 16:45:27,3131,43,favorite
63587,2019-12-22 18:23:40,3362,81,favorite
63587,2019-12-22 18:23:40,3362,81,favorite
52026,2019-12-22 18:45:47,3840,39,like
90656,2019-12-22 19:01:09,3978,81,like
33719,2019-12-07 15:02:49,3880,81,like
79871,2019-12-07 18:11:51,3900,39,favorite
86477,2019-12-14 17:49:40,2069,81,favorite
6070,2019-10-23 17:48:06,3260,71,favorite
6070,2019-10-23 17:48:05,3260,71,like
85995,2019-09-05 12:30:17,2175,81,favorite
67228,2019-09-05 13:52:01,3281,44,like
56464,2019-09-05 14:08:30,2170,14,177
36411,2019-09-27 17:30:59,2341,71,like
68793,2019-10-01 12:20:12,2072,5,177
3645,2019-09-26 00:50:25,1342,68,like
7933,2019-09-26 08:19:44,3402,60,164
3645,2019-12-03 10:47:32,3863,81,dislike
72231,2019-12-03 11:11:14,3776,78,like
73447,2019-12-03 11:05:41,3267,57,like
22161,2019-12-03 11:34:28,3840,39,like
34650,2019-12-15 13:34:43,3964,39,like
11249,2019-12-23 09:30:53,3978,81,dislike
59290,2019-09-29 13:17:12,2992,78,favorite
7750,2019-10-24 22:22:32,3631,43,favorite
34025,2019-12-26 15:59:57,3978,81,dislike
51828,2019-12-26 16:38:53,4011,39,like
36679,2019-12-26 17:28:56,3250,28,77]
90518,2019-10-31 17:38:10,3672,71,favorite
3645,2019-10-25 09:45:47,3631,43,like
3645,2019-10-25 09:45:48,3631,43,favorite
27690,2019-10-25 09:48:42,3631,43,favorite
5819,2019-10-25 11:10:33,3575,15,favorite
32268,2019-09-27 16:49:47,2249,73,like
88639,2019-12-02 10:25:35,3840,39,like
81595,2019-12-02 10:55:11,3840,39,favorite
58870,2019-12-02 11:34:01,3830,78,favorite
51635,2019-10-03 07:59:10,3390,15,dislike
40156,2019-10-03 08:55:01,3478,50,like
9459,2019-10-03 09:59:51,2240,45,176
2313,2019-12-31 10:58:43,4117,71,favorite
80285,2019-10-04 17:05:55,3309,71,favorite
40695,2019-10-04 17:03:45,2183,73,like
90285,2019-11-27 16:10:01,3818,39,like
90285,2019-11-27 16:10:03,3818,39,like
31592,2019-11-27 17:10:11,3810,50,like
18990,2019-11-27 17:14:19,3786,71,favorite
22557,2019-11-27 18:45:08,3818,39,like
22557,2019-11-27 18:47:46,3758,29,favorite
49235,2019-10-18 21:43:03,3575,15,favorite
86943,2019-10-03 15:54:05,3478,50,favorite
37111,2019-12-25 08:41:54,1997,6,like
37111,2019-12-25 08:41:28,4034,43,favorite
6989,2019-10-23 21:48:44,1949,81,like
84198,2019-12-19 10:58:44,2631,7,177
70178,2019-10-10 13:03:20,3120,16,like
51581,2019-10-10 16:05:26,2072,5,177
42286,2019-10-19 13:36:04,3334,71,favorite
54043,2019-10-19 14:11:58,3513,49,favorite
23243,2019-11-15 19:01:28,1342,68,like
35991,2019-11-15 20:00:16,1342,68,like
91194,2019-11-15 20:09:13,3739,81,like
42211,2019-09-27 15:32:07,3250,28,77]
78201,2019-09-27 15:46:15,3446,51,favorite
26731,2019-10-04 13:34:04,1342,68,like
78096,2019-09-26 19:31:39,3307,81,like
55759,2019-09-26 19:51:42,224,28,77]
42942,2019-12-11 19:12:49,3830,78,favorite
5623,2019-12-11 19:03:47,3932,39,favorite
12248,2019-10-23 17:53:34,3321,71,like
19043,2019-10-01 18:18:23,3396,81,like
85704,2019-10-01 21:22:16,3365,51,like
35910,2019-10-07 10:29:44,2285,52,like
9142,2019-10-07 16:07:54,3511,73,like
87765,2019-09-26 14:44:39,3260,71,favorite
53644,2019-09-26 14:57:58,1342,68,like
37978,2019-12-07 19:34:49,3511,73,like
33952,2019-12-07 19:38:09,3917,29,favorite
50903,2019-12-19 20:41:04,1855,16,like
50903,2019-12-19 20:40:58,2990,26,like
19368,2019-12-19 21:11:24,3830,78,favorite
78691,2019-12-19 22:08:29,3912,78,like
34650,2019-09-29 12:49:21,3180,16,like
11278,2019-09-29 14:12:25,3352,71,like
10087,2019-12-16 19:38:01,3854,81,like
16340,2019-10-19 09:49:43,3571,15,favorite
19043,2019-12-03 14:28:51,3833,61,like
19043,2019-12-03 14:28:54,3513,49,favorite
83216,2019-10-17 20:15:22,3548,81,like
34650,2019-10-17 21:10:41,3548,81,like
34650,2019-10-17 21:13:29,3513,49,like
43532,2019-10-17 22:29:32,3560,51,favorite
32620,2019-11-26 17:41:47,3145,16,dislike
34650,2019-11-26 23:09:28,3818,39,like
32173,2019-12-03 12:49:52,3863,81,favorite
19043,2019-12-23 15:21:33,4020,81,favorite
11775,2019-12-20 19:07:33,4018,81,favorite
53037,2019-11-27 15:13:29,3818,39,like
48152,2019-11-27 15:37:45,3818,39,like
10195,2019-10-03 13:23:37,3398,15,like
77566,2019-10-03 14:26:02,3491,71,favorite
12651,2019-10-03 15:10:19,3121,71,favorite
65582,2019-10-03 15:12:32,2623,26,favorite
93282,2019-12-14 09:50:06,3930,16,favorite
44884,2019-12-14 11:28:13,3739,81,dislike
87143,2019-12-29 17:31:51,4081,39,like
59892,2019-09-05 15:33:31,3269,51,favorite
6070,2019-09-05 15:35:23,3277,81,favorite
46140,2019-09-05 16:24:27,3316,81,like
88007,2019-10-03 13:07:49,2402,16,like
33952,2019-10-03 13:40:59,3497,81,favorite
87398,2019-12-29 12:28:19,4081,39,like
52998,2019-10-08 12:54:18,3497,81,like
34650,2019-11-19 17:28:03,3778,62,favorite
14491,2019-12-05 10:01:32,3268,51,like
88789,2019-10-20 10:06:51,3587,44,like
22287,2019-10-22 20:09:11,2571,43,favorite
34005,2019-10-19 09:37:27,3570,71,favorite
85087,2019-09-26 19:31:38,851,28,48
24186,2019-12-21 08:54:33,3943,71,favorite
59475,2019-12-21 09:17:45,4003,39,favorite
56699,2019-09-19 17:46:06,3310,81,favorite
44940,2019-09-19 19:38:26,2900,81,favorite
56464,2019-09-19 19:47:07,3386,18,favorite
80522,2019-10-03 16:17:41,3180,16,favorite
24186,2019-12-21 08:54:31,3943,71,favorite
11878,2019-12-21 09:28:31,3405,81,favorite
40695,2019-10-03 21:08:14,3324,55,like
19043,2019-10-03 21:17:51,3491,71,like
37858,2019-10-03 21:43:44,3432,81,favorite
34650,2019-10-03 22:29:48,3487,44,like
29764,2019-09-27 08:30:31,224,28,77]
29764,2019-09-27 08:30:34,224,28,77]
60144,2019-09-27 08:40:42,3307,81,like
49196,2019-12-03 13:52:19,2264,15,favorite
69782,2019-12-03 14:17:27,3845,49,favorite
69782,2019-12-03 14:15:15,3594,81,like
69782,2019-12-03 14:18:02,2022,46,favorite
16745,2019-11-20 19:51:12,2594,81,favorite
92967,2019-11-20 20:39:16,3739,81,like
46727,2019-11-20 20:57:28,3783,44,favorite
87324,2019-12-07 13:34:15,573,3,153
87324,2019-12-07 13:34:19,3917,29,like
87324,2019-12-07 13:34:13,2383,9,like
52998,2019-12-07 14:14:34,3885,44,like
52998,2019-12-07 14:16:27,3905,71,like
33719,2019-12-07 15:02:48,3880,81,favorite
33952,2019-12-21 13:19:20,4009,39,favorite
17137,2019-12-21 13:24:18,4009,39,like
19043,2019-09-30 14:05:16,3447,71,favorite
5244,2019-09-30 16:01:46,2831,28,77]
13059,2019-09-30 17:06:47,3307,81,dislike
46954,2019-10-02 16:23:39,3471,50,favorite
13146,2019-12-27 06:56:45,4028,78,favorite
18630,2019-12-27 22:06:13,4084,39,favorite
54854,2019-12-27 22:12:50,3930,16,dislike
56001,2019-12-27 22:26:23,4044,50,like
87324,2019-12-08 11:04:03,3901,39,like
42978,2019-12-18 05:34:11,3513,49,like
39563,2019-12-18 08:16:55,3978,81,dislike
53644,2019-09-26 14:58:00,1342,68,like
27246,2019-09-23 18:26:35,3032,2,14]
87459,2019-09-23 21:57:52,2714,26,favorite
8009,2019-10-02 11:38:31,3249,71,like
42942,2019-10-02 13:24:54,570,3,153
49436,2019-12-05 12:56:11,3847,81,like
90477,2019-10-31 15:51:45,3514,81,like
3645,2019-10-31 12:45:26,3672,71,dislike
17836,2019-10-31 14:13:32,1342,68,like
91835,2019-12-13 10:50:29,3921,16,like
92633,2019-12-11 14:21:53,3921,16,dislike
10195,2019-10-18 08:21:08,3569,73,favorite
58798,2019-12-02 19:33:49,3858,39,like
90052,2019-12-02 19:31:37,3859,39,like
12485,2019-12-02 20:34:30,3859,39,like
16232,2019-06-13 17:16:12,2710,81,like
65496,2019-06-13 17:53:08,2710,81,favorite
32168,2019-08-30 13:45:04,3268,51,like
10195,2019-08-30 14:05:45,3268,51,like
50888,2019-09-30 08:32:26,3432,81,favorite
47331,2019-12-11 22:56:49,3925,81,favorite
7933,2019-12-11 22:54:42,3932,39,like
87082,2019-10-24 15:52:48,2002,52,favorite
8929,2019-10-24 09:02:15,3250,28,77]
40695,2019-10-24 09:06:56,3584,29,like
77550,2019-10-24 09:23:18,2831,28,77]
41491,2019-10-24 10:44:05,3630,51,favorite
32349,2019-10-24 10:42:20,3609,51,favorite
67901,2019-08-14 10:57:57,2831,28,77]
42293,2019-08-14 12:04:06,3090,52,favorite
84202,2019-08-14 12:44:36,2401,16,like
80522,2019-08-14 13:04:24,3172,16,like
52998,2019-09-26 16:19:52,3422,50,like
6413,2019-12-24 11:13:06,4046,39,favorite
87036,2019-10-24 14:42:55,2957,81,favorite
86017,2019-10-03 20:47:06,1342,68,like
86017,2019-10-03 20:47:10,1342,68,dislike
34650,2019-10-03 22:27:30,3497,81,favorite
34650,2019-10-03 22:29:20,3324,55,like
25128,2019-10-03 23:22:52,3497,81,favorite
78783,2019-10-02 23:57:08,3432,81,like
27765,2019-10-03 06:57:06,3432,81,like
34650,2019-10-03 07:25:33,3482,78,like
61179,2019-09-29 15:35:41,3432,81,like
19043,2019-10-01 18:18:43,3396,81,favorite
9795,2019-10-17 13:39:48,3207,81,like
9795,2019-10-17 13:39:49,3207,81,favorite
66389,2019-10-17 16:05:09,3580,50,like
55032,2019-10-17 16:15:36,1342,68,like
16853,2019-09-27 20:20:26,3432,81,favorite
86570,2019-09-27 22:09:24,2401,16,like
34796,2019-12-20 19:19:36,2383,9,favorite
2471,2019-10-11 10:14:19,3514,81,like
3252,2019-12-07 12:09:19,3893,39,like
87324,2019-12-07 13:34:21,3885,44,like
7933,2019-10-05 08:38:44,3507,29,favorite
87883,2019-10-05 08:39:37,3485,44,favorite
40156,2019-10-05 09:59:33,3497,81,favorite
44508,2019-10-05 11:54:34,3284,26,favorite
46954,2019-12-18 11:36:50,3959,71,like
5990,2019-12-18 11:58:53,3936,71,favorite
13095,2019-10-04 19:13:06,3485,44,favorite
58787,2019-10-04 19:05:01,3485,44,favorite
19043,2019-06-13 18:24:37,2569,16,like
41369,2019-06-13 19:37:01,2247,53,favorite
10823,2019-06-13 19:56:37,2664,27,favorite
61223,2019-06-13 20:01:33,2734,43,like
50973,2019-06-13 21:00:12,2726,51,favorite
60144,2019-12-09 14:51:35,3473,15,like
37890,2019-12-14 11:35:51,3926,81,dislike
79498,2019-12-14 12:42:24,3959,71,favorite
54625,2019-11-28 06:19:15,3818,39,like
34650,2019-11-28 07:46:36,3816,81,like
88113,2019-11-28 08:38:05,3818,39,like
65387,2019-11-28 09:01:48,3776,78,like
88817,2019-12-26 10:47:14,4051,81,favorite
87324,2019-12-26 11:05:21,4011,39,like
38592,2019-12-26 11:05:47,3910,81,favorite
3645,2019-12-26 11:21:09,4075,44,like
62193,2019-09-19 13:19:57,3307,81,like
85388,2019-12-02 01:22:47,3840,39,like
71293,2019-12-02 07:04:32,3840,39,like
6365,2019-12-02 07:09:36,3833,61,like
44173,2019-12-02 07:12:06,3840,39,like
84883,2019-12-02 07:52:31,3739,81,like
84639,2019-09-29 18:39:36,3431,44,favorite
46446,2019-09-29 18:58:25,3445,50,favorite
15218,2019-09-29 20:12:51,3039,15,favorite
39020,2019-12-17 17:37:38,3854,81,dislike
52998,2019-10-08 12:54:20,3497,81,favorite
52008,2019-12-18 16:24:59,3978,81,dislike
33721,2019-12-18 18:25:13,3978,81,like
19043,2019-12-07 02:31:34,3905,71,favorite
14279,2019-12-07 09:30:54,1342,68,like
50587,2019-12-07 09:35:05,3880,81,like
81787,2019-09-16 08:40:46,3361,50,like
66389,2019-12-21 19:23:25,4021,15,like
20577,2019-12-21 20:35:56,3935,81,like
42978,2019-10-08 23:20:37,851,28,48
79318,2019-10-09 06:15:10,2092,13,favorite
16110,2019-08-14 14:20:35,2341,71,like
8168,2019-09-23 10:10:07,2084,43,like
15456,2019-10-04 10:29:57,3474,39,dislike
9607,2019-10-04 10:34:06,2592,71,like
77285,2019-09-19 16:27:35,1342,68,dislike
24225,2019-09-19 16:55:21,2775,71,favorite
24225,2019-09-19 16:55:20,2775,71,like
23377,2019-12-06 20:33:35,997,3,161
28796,2019-12-18 16:33:29,3035,2,14]
22727,2019-12-18 16:55:56,3978,81,like
91190,2019-12-18 17:12:12,3978,81,like
18562,2019-12-18 17:04:27,3958,52,favorite
21699,2019-12-27 13:46:33,3936,71,like
13638,2019-12-27 15:00:14,4084,39,like
17966,2019-12-06 13:43:48,3886,39,like
51781,2019-11-16 08:20:11,3739,81,dislike
61223,2019-11-16 08:51:55,1342,68,like
61223,2019-11-16 08:55:45,3753,33,like
61223,2019-11-16 08:57:15,3759,81,like
18709,2019-10-27 08:35:09,3639,73,favorite
74311,2019-10-09 23:23:58,1342,68,like
46446,2019-12-12 20:39:13,3844,71,favorite
19043,2019-12-23 15:21:32,4020,81,like
83114,2019-12-10 11:43:36,3875,50,like
56033,2019-09-20 15:10:41,1342,68,like
40190,2019-09-20 17:00:03,3386,18,favorite
14888,2019-09-20 17:28:25,3395,15,like
26731,2019-10-21 13:30:02,3610,44,like
45211,2019-09-29 14:25:12,3250,28,77]
65693,2019-09-29 15:04:07,3250,28,77]
72990,2019-09-29 18:30:47,2784,51,like
7933,2019-12-31 18:07:25,4120,39,like
7933,2019-12-31 18:16:02,4096,29,like
7933,2019-12-31 18:15:06,4073,81,like
31592,2019-09-23 17:32:21,3117,81,favorite
31592,2019-09-23 17:32:21,3117,81,like
58445,2019-09-23 18:38:17,2389,10,180
14096,2019-09-29 17:34:48,3446,51,favorite
89514,2019-11-01 17:47:42,2784,51,favorite
89514,2019-11-01 17:47:29,3120,16,favorite
10115,2019-11-01 18:27:50,3260,71,like
8090,2019-11-01 18:29:25,2467,43,favorite
34234,2019-04-26 10:01:33,1599,11,favorite
40113,2019-04-26 11:45:59,1974,46,favorite
7750,2019-04-26 13:16:13,2432,51,favorite
10371,2019-04-26 13:30:02,2327,27,like
10371,2019-04-26 13:30:44,2415,39,like
23948,2019-04-26 13:48:47,2327,27,like
19043,2019-04-26 14:08:08,2404,15,like
71027,2019-04-26 14:05:15,2426,20,like
61204,2019-04-26 14:24:27,2411,78,favorite
61204,2019-04-26 14:24:27,2411,78,like
21004,2019-04-26 14:41:15,1699,11,like
10593,2019-12-21 14:45:45,3990,50,like
87256,2019-09-26 15:00:18,3268,51,like
52969,2019-09-26 15:44:38,1342,68,like
52998,2019-09-26 16:19:36,2204,43,like
65727,2019-12-07 21:16:05,3917,29,dislike
24186,2019-10-01 20:26:34,3479,50,favorite
26731,2019-10-17 12:28:17,1342,68,like
78406,2019-12-11 07:18:17,3864,49,favorite
87324,2019-12-11 07:29:42,3924,78,like
60144,2019-09-27 08:40:39,3307,81,favorite
59163,2019-10-08 13:27:53,3432,81,favorite
33738,2019-10-08 14:37:39,3451,51,like
86659,2019-10-18 10:49:18,3514,81,like
54424,2019-12-30 15:25:55,3930,16,like
24970,2019-12-30 16:03:18,4101,39,favorite
26432,2019-12-01 16:16:30,3857,39,like
34650,2019-12-01 16:18:03,3843,71,like
85072,2019-12-01 16:33:25,3840,39,like
16391,2019-12-01 16:44:45,3820,50,like
21439,2019-12-01 16:35:36,3840,39,like
44423,2019-12-01 16:54:00,3846,39,like
11246,2019-12-06 19:33:49,2407,34,174
90518,2019-12-06 19:55:48,2002,52,favorite
3645,2019-12-06 20:53:11,3847,81,like
15981,2019-12-15 14:33:31,3930,16,like
74394,2019-12-15 15:22:43,3840,39,like
74394,2019-12-15 15:22:45,3840,39,favorite
60144,2019-12-09 14:51:02,3134,15,favorite
60144,2019-12-09 14:51:39,3473,15,favorite
32173,2019-12-09 14:54:07,3511,73,like
25676,2019-12-09 16:27:07,3119,16,like
89582,2019-11-15 11:33:23,3268,51,like
86145,2019-11-15 11:44:24,3362,81,like
59006,2019-11-15 12:05:28,3250,28,77]
73085,2019-12-20 12:03:31,3978,81,dislike
62445,2019-12-21 23:37:27,3511,73,favorite
46325,2019-12-21 23:44:25,3924,78,like
62445,2019-12-21 23:38:27,4009,39,favorite
26731,2019-11-08 08:36:05,1342,68,like
50571,2019-11-08 10:09:52,3704,29,favorite
46727,2019-11-08 10:12:50,3704,29,favorite
80162,2019-10-19 11:44:40,3606,81,favorite
3068,2019-10-19 12:58:09,3310,81,like
66389,2019-07-25 12:50:18,3023,43,like
66389,2019-07-25 12:50:19,3023,43,favorite
87324,2019-12-30 11:41:40,4101,39,like
78770,2019-10-19 16:23:01,3560,51,favorite
76067,2019-10-19 17:58:36,3250,28,77]
15475,2019-10-19 18:11:36,3365,51,like
19483,2019-09-28 13:28:51,1342,68,like
