party_rk,product1,product2,product3,product4,product5,product6,product7
28097,0,1,0,0,0,0,0
25039,0,1,0,1,1,0,1
87128,1,0,0,1,0,0,0
51374,0,1,0,1,0,0,0
16573,1,1,0,1,1,0,1
86314,1,1,0,1,1,0,0
80923,0,0,0,1,0,0,0
86768,0,0,0,1,0,0,0
35574,0,1,0,0,1,0,0
39642,0,0,0,1,0,0,0
7900,0,1,0,0,0,0,0
33875,0,0,0,1,1,1,0
87801,0,1,1,1,1,0,1
79241,0,0,0,1,1,0,0
89593,0,1,1,1,1,1,0
52870,0,0,0,1,1,1,0
20066,0,1,0,1,0,0,0
7258,0,0,0,1,1,0,0
80080,1,1,0,0,1,0,0
82196,1,1,0,1,0,0,0
22033,0,1,0,0,0,0,0
77785,0,0,0,1,1,0,0
17943,0,1,0,0,0,0,0
33881,0,1,0,0,0,0,0
38065,0,0,0,1,1,0,0
14565,0,1,0,1,0,0,0
87842,0,0,0,1,1,0,0
41938,0,0,0,1,1,0,0
78102,1,1,0,0,1,0,0
2592,0,1,0,0,1,0,0
81596,0,0,0,1,0,0,0
74076,0,0,1,1,1,0,0
7306,0,1,0,0,1,0,0
63454,0,1,0,0,0,0,1
69497,0,0,0,1,0,0,0
20989,0,1,0,0,1,0,1
14762,0,1,0,0,1,0,0
33738,0,1,1,1,1,0,0
68929,1,1,0,0,0,0,0
6964,1,1,0,1,1,0,0
78923,0,1,1,1,1,0,0
8860,0,1,0,0,1,0,0
3864,0,1,0,0,0,0,0
36495,0,1,0,0,0,0,0
57789,0,1,0,0,0,0,0
71679,0,0,0,1,0,0,0
46205,0,0,0,1,0,0,0
18474,0,1,0,1,1,0,0
54569,0,1,0,1,1,0,1
33331,0,1,0,0,0,0,0
57145,1,1,0,1,1,0,0
26503,0,0,0,1,0,1,0
82477,0,1,0,0,1,0,0
46761,0,0,0,1,1,0,0
89374,0,0,1,1,0,0,0
36710,0,0,0,1,0,0,0
88641,0,0,0,1,1,0,0
25297,0,1,0,1,1,0,1
59693,1,0,1,1,0,0,0
94404,0,1,0,0,1,0,0
50784,0,0,0,1,0,0,0
62772,0,1,0,1,1,0,1
456,0,1,0,0,1,0,0
22376,0,1,0,0,1,0,0
33315,0,1,0,1,0,0,0
7473,0,1,0,0,1,0,0
52885,0,1,0,0,1,0,0
59745,0,1,0,0,1,0,1
86585,1,1,0,1,1,0,1
37786,0,1,0,0,0,0,0
78066,0,1,1,1,1,0,0
43794,0,0,0,1,1,1,0
85251,0,1,0,1,1,0,0
79586,0,0,0,1,1,0,0
28684,0,0,0,1,1,0,0
49147,1,1,1,1,1,0,0
18990,0,0,0,1,1,1,0
88608,0,1,0,1,0,0,0
70029,0,0,0,1,0,0,0
9910,0,0,0,1,1,0,0
10428,0,0,1,1,0,1,0
32414,0,0,1,1,1,0,0
64912,0,1,0,1,1,0,0
56250,0,1,0,0,0,0,0
43496,0,1,0,1,0,0,1
36111,0,1,0,0,1,0,1
42406,0,0,0,1,0,0,0
40852,0,1,0,1,1,0,1
77794,0,1,0,1,1,0,0
69376,0,0,1,1,1,0,0
31442,0,0,0,1,0,0,0
25773,0,1,0,1,1,0,0
36110,1,1,0,1,0,0,0
76796,0,1,0,0,0,0,0
94194,0,1,0,0,1,0,1
25672,0,0,0,1,1,0,0
39549,0,1,0,0,0,0,0
6926,0,1,0,1,0,0,0
92562,0,1,0,0,1,0,1
28141,1,0,0,1,1,0,0
20524,0,1,0,0,1,0,0
66374,0,1,1,1,0,0,0
16664,0,1,0,1,1,0,0
57158,0,1,1,1,0,0,0
90347,0,0,0,1,0,0,0
20542,1,1,0,0,0,0,0
32439,0,1,0,0,0,0,0
70580,0,0,0,1,1,0,0
1114,0,1,0,0,0,0,0
63530,0,1,0,1,0,0,0
64548,0,1,0,0,1,0,1
73883,1,1,0,1,0,0,0
530,0,1,0,1,1,0,1
26812,0,0,0,1,0,0,1
112,0,1,0,0,0,0,0
447,0,1,0,1,1,0,0
968,0,1,0,1,1,0,0
29515,0,0,0,1,1,0,0
42676,1,1,0,0,0,0,0
78336,0,1,0,0,1,0,0
68578,0,0,1,1,1,0,0
86262,0,1,0,0,1,0,0
80761,0,1,0,0,0,0,0
19553,0,1,0,1,0,0,0
32659,0,0,0,1,0,0,0
57926,0,0,0,1,1,0,0
89860,1,0,1,1,0,0,0
73117,0,1,0,1,0,0,1
28903,0,0,0,1,0,0,0
58023,0,1,0,0,1,0,0
18071,0,0,0,1,0,0,0
71892,0,1,0,0,1,0,0
18145,0,1,0,0,0,0,0
80646,0,0,1,1,1,0,0
48891,0,0,0,1,0,1,0
22839,0,1,0,0,1,0,0
58596,0,0,0,1,1,1,0
74898,0,1,0,1,1,0,1
29619,0,1,0,1,1,0,0
70296,0,1,0,0,0,0,0
38746,0,1,0,1,1,0,0
44914,0,1,0,0,1,0,0
89833,0,1,0,0,1,0,0
40819,0,0,1,1,1,0,0
26581,0,1,0,1,1,0,1
23119,0,1,0,0,1,0,1
55622,0,1,0,0,1,0,0
5834,0,1,0,0,1,0,0
70676,1,1,0,1,1,0,0
49507,0,1,0,0,1,0,0
49402,0,0,1,1,1,0,0
12838,0,1,0,1,0,0,0
80621,0,0,0,1,1,0,0
29497,0,1,0,0,1,0,0
32023,1,0,0,1,1,0,0
543,0,1,1,1,1,1,0
57051,0,1,0,1,0,0,0
75947,0,0,0,1,1,0,0
50096,1,0,0,1,1,0,0
39374,1,1,0,1,0,0,1
16206,0,1,0,1,1,0,0
49002,0,1,0,0,0,0,1
10465,0,0,0,1,1,1,0
67193,0,1,0,0,0,0,0
6879,0,1,0,0,1,0,0
45527,0,0,0,1,1,0,0
34350,0,1,0,0,0,0,0
56440,0,1,0,0,1,0,0
37946,0,1,0,0,1,0,0
91036,0,0,0,1,0,1,0
38272,0,1,0,0,1,0,0
81576,0,0,0,1,1,0,0
30178,0,1,0,0,1,0,0
44197,0,1,0,1,0,0,0
250,0,1,0,1,1,0,0
70949,0,0,0,1,1,0,1
39554,0,1,0,1,0,0,0
20523,0,1,0,0,1,0,0
35144,1,1,0,0,0,0,0
57960,1,1,0,0,0,0,0
68144,0,1,0,0,1,0,0
49371,0,0,0,1,0,0,0
53811,0,1,0,1,1,0,0
70519,0,0,0,1,0,0,0
56934,0,0,1,1,1,0,0
25891,0,1,0,0,1,0,0
69999,1,1,0,1,1,0,1
73484,0,1,1,1,1,0,0
90994,0,1,0,1,1,0,0
11660,0,1,0,0,1,0,0
80077,0,0,1,1,0,0,0
74809,0,1,0,0,1,0,0
94089,0,1,0,0,0,0,0
52459,0,1,0,0,0,0,0
26007,1,1,0,1,1,0,0
7669,0,0,0,1,1,1,0
12267,0,1,0,0,0,0,0
82721,0,0,0,1,0,0,0
19039,0,1,0,0,1,0,0
12630,0,1,1,1,0,0,1
74194,0,1,0,0,1,0,0
66708,0,1,0,1,0,0,0
36847,0,0,0,1,1,0,0
25723,0,1,0,1,1,0,0
65860,0,1,0,0,1,0,0
41512,0,0,0,1,0,1,1
2612,0,1,1,1,0,0,0
2005,0,1,0,1,1,0,0
92018,0,1,1,1,1,0,0
20755,0,1,0,1,0,0,0
10228,0,1,0,0,0,0,0
5015,0,0,0,1,0,1,0
27816,0,1,0,1,1,0,0
83466,0,0,0,1,0,0,0
7366,0,0,1,1,1,1,0
44726,0,1,0,1,0,0,0
58480,0,1,0,1,0,0,0
91077,1,0,1,1,0,0,0
39063,0,1,0,0,0,0,1
70505,0,0,0,1,1,0,0
57428,0,0,0,1,1,0,0
62887,1,1,1,1,1,0,0
2174,0,0,0,1,0,0,0
69026,0,1,0,0,0,0,0
70016,0,1,0,0,1,0,0
11478,0,1,0,1,1,1,0
74752,0,0,0,1,1,0,0
36940,0,1,0,1,1,0,0
93917,1,1,1,1,1,0,0
42803,0,0,0,1,0,1,0
79776,0,0,0,1,1,0,0
82091,0,1,0,0,1,0,1
27079,1,1,0,1,1,0,0
59226,0,1,0,0,1,0,0
20654,0,1,1,1,1,0,0
2501,0,1,0,0,0,0,0
23222,1,0,1,1,1,0,0
89234,0,1,0,0,1,0,0
22057,0,1,0,1,0,0,1
2668,0,1,1,1,0,0,0
37806,0,0,0,1,1,0,0
76542,1,0,1,1,1,0,0
41712,0,1,0,0,0,0,0
44510,0,0,1,1,0,0,0
91812,0,0,0,1,1,0,0
1105,1,1,0,1,0,0,0
29636,0,1,1,1,0,0,1
7491,0,1,0,0,1,0,0
50942,0,0,0,1,0,1,0
91235,0,1,0,0,0,0,0
89252,1,1,0,1,1,0,0
56774,1,1,0,0,0,0,0
89354,0,0,0,1,1,0,0
23715,0,1,0,0,0,0,0
27544,0,1,0,0,1,0,0
58289,0,0,0,1,1,0,1
14679,0,0,1,1,1,1,0
86523,1,0,0,1,0,0,0
46376,0,0,0,1,0,0,0
86697,0,1,0,1,1,0,0
68518,0,0,1,1,1,0,0
48483,0,0,0,1,1,0,0
62445,0,0,0,1,1,0,0
9651,0,0,0,1,0,0,0
49007,0,0,0,1,0,0,0
33302,0,1,0,1,0,0,1
25366,0,0,0,1,1,1,0
32985,0,0,0,1,0,0,0
29541,0,1,0,1,0,0,0
91170,0,1,0,0,0,0,0
62824,0,0,0,1,1,0,0
21961,0,1,0,1,1,0,0
558,0,0,0,1,1,0,0
87602,0,0,0,1,0,0,0
84768,0,0,1,1,0,0,0
42937,0,0,0,1,0,1,0
2346,0,1,0,0,0,0,0
68371,0,1,1,1,0,0,0
4972,0,0,0,1,0,0,1
94340,0,1,0,0,0,0,0
32650,0,1,0,1,0,0,1
86969,0,0,0,1,0,0,0
26189,0,1,0,0,1,0,0
54290,0,0,0,1,0,0,0
39736,0,0,1,1,1,0,0
88949,1,0,0,1,1,0,0
60901,0,1,0,0,1,0,0
4114,0,0,0,1,0,0,0
25403,0,0,0,1,1,0,0
65918,0,1,0,0,1,0,0
89272,0,1,0,0,1,0,1
25357,0,0,1,1,1,0,0
18768,0,1,0,0,1,0,0
78815,1,1,0,1,0,0,0
68864,0,0,0,1,1,0,0
14924,0,1,0,1,1,1,0
93365,0,1,0,0,1,0,1
57383,0,1,0,0,0,0,0
82395,0,0,0,1,1,0,0
78205,0,0,0,1,1,0,0
22881,0,1,0,1,1,0,0
42785,0,1,0,0,1,0,0
33034,0,1,1,1,1,0,0
2207,1,1,1,1,1,1,0
79211,1,1,0,0,1,0,0
18825,0,1,0,0,1,0,0
33520,0,0,0,1,1,0,0
28815,0,0,0,1,0,0,0
25388,0,1,1,1,0,1,0
41769,1,1,0,1,1,0,0
81064,0,1,1,1,1,0,1
47809,0,0,1,1,1,0,1
6804,0,0,0,1,1,0,0
29709,0,1,0,0,0,0,0
83739,0,1,0,0,1,0,0
93512,0,1,0,1,1,0,0
73516,0,0,0,1,1,0,0
37824,0,1,0,0,1,0,0
30389,0,1,0,0,1,0,0
38254,0,1,0,0,1,0,0
39741,0,1,1,1,0,0,0
19481,0,1,0,0,1,0,0
62706,0,0,1,1,0,0,0
30272,1,1,0,1,1,0,0
48601,0,1,0,0,1,0,0
62666,0,1,0,0,1,0,0
4616,0,1,0,0,1,0,0
83201,0,0,0,1,0,0,0
93510,0,0,0,1,0,0,0
33746,0,1,0,1,1,0,1
86645,0,1,0,0,0,0,1
32275,0,0,1,1,1,0,0
4427,0,1,0,0,1,0,0
25156,1,1,0,0,0,0,0
23437,0,1,0,0,1,0,0
7338,1,1,0,1,1,0,0
34104,0,0,0,1,0,0,0
50509,0,1,1,1,1,0,1
76880,0,1,0,0,0,0,0
6888,0,1,0,0,0,0,1
50021,0,1,0,0,1,0,0
66878,1,1,0,1,0,0,0
80123,0,0,0,1,1,0,0
77093,0,1,0,0,1,0,0
18897,1,1,0,1,1,0,0
55151,0,1,0,0,0,0,1
79693,0,1,0,0,1,0,0
59684,0,0,0,1,0,0,0
94067,0,1,0,0,1,0,0
49100,0,1,0,1,1,0,1
35481,0,0,0,1,0,0,0
69896,0,0,1,1,1,0,0
50076,0,0,0,1,0,0,0
46689,0,1,0,0,1,0,1
75419,0,1,0,0,1,0,0
23000,0,0,0,1,1,0,0
36843,0,0,0,1,1,0,0
70841,1,1,0,1,1,0,0
49759,0,0,1,1,0,0,0
10669,0,1,0,0,0,0,0
7886,0,1,0,0,0,0,1
8891,0,0,0,1,1,0,0
93632,0,1,0,1,1,0,0
57205,0,0,0,1,0,1,0
49675,0,1,0,0,0,0,0
15923,1,1,1,1,0,1,1
9502,0,1,0,0,0,0,0
17710,1,1,0,1,1,0,1
3221,0,1,0,1,1,0,0
88923,0,0,0,1,1,0,0
30443,0,1,0,0,1,0,0
24960,1,0,1,1,1,1,0
60772,0,1,0,1,0,0,0
77825,0,1,0,0,1,0,0
38842,0,0,0,1,0,0,0
74384,0,1,0,0,1,0,0
70091,0,1,0,1,1,0,0
83598,0,0,0,1,0,0,0
41602,1,1,0,1,0,0,0
80827,0,0,1,1,1,0,0
17212,0,0,0,1,1,0,0
54256,0,0,0,1,0,1,0
5216,0,1,0,1,1,0,0
79934,1,1,0,0,1,0,0
28014,0,1,0,1,1,0,1
73092,0,1,0,0,1,0,0
9517,0,1,0,1,1,0,1
36648,1,1,0,1,0,0,1
17375,1,1,0,1,1,0,1
40279,0,1,0,0,0,0,0
81659,0,0,0,1,1,0,0
9794,0,0,1,1,0,0,0
64098,0,1,0,0,1,0,0
13915,0,1,0,0,1,0,0
34333,0,1,0,0,1,0,1
87048,0,0,0,1,0,0,0
42818,0,1,0,1,1,0,1
46585,0,0,0,1,1,0,0
4057,0,0,0,1,1,1,0
18200,0,1,0,0,0,0,0
93817,0,0,0,1,0,1,0
87521,0,1,0,0,0,0,0
58084,0,0,0,1,1,1,0
83963,0,1,0,0,0,0,0
74961,0,1,0,0,0,0,0
22833,0,0,0,1,0,0,0
70877,0,1,0,0,1,0,0
65228,1,1,0,0,1,0,0
61058,0,1,0,1,0,0,0
33077,0,1,0,0,1,0,0
83621,1,1,0,0,1,0,0
21658,1,1,0,0,0,0,0
74786,0,1,0,0,1,0,1
12340,0,1,0,1,1,0,1
16705,0,1,0,0,1,0,0
56841,0,0,0,1,1,0,0
18795,0,1,0,0,1,0,0
46177,0,1,0,1,1,0,1
47098,0,1,0,0,1,0,1
56533,0,0,0,1,1,1,0
38147,0,1,0,0,0,0,0
69277,0,1,0,1,1,0,0
44196,0,1,0,0,1,0,0
83586,0,0,0,1,0,0,0
52762,0,0,0,1,1,1,0
85237,1,1,0,1,0,0,0
56775,0,1,0,1,0,0,0
49320,0,0,0,1,1,0,0
78879,0,1,0,0,1,0,0
57310,0,1,0,0,1,0,0
19009,0,1,0,0,1,0,0
71630,0,0,0,1,0,1,0
84898,0,0,1,1,1,0,0
28329,0,1,0,1,0,0,0
57284,1,1,1,1,1,0,0
21102,0,0,1,1,0,0,0
73330,0,1,0,0,1,0,0
32938,0,1,0,1,1,0,1
84723,0,1,0,0,1,0,0
68860,0,0,1,1,0,0,0
5045,1,1,0,0,1,0,1
15260,1,1,0,0,1,0,0
15814,0,1,1,1,1,0,1
52803,1,1,0,0,1,0,0
65826,1,1,0,1,0,0,0
23601,0,1,0,0,1,0,0
38566,0,1,0,1,0,0,1
38324,1,1,0,1,1,0,0
71435,1,0,0,1,1,0,0
34147,0,0,0,1,0,0,0
70746,0,1,0,1,1,0,0
39607,0,1,0,0,1,0,0
43995,0,0,0,1,0,0,0
94221,0,1,0,1,1,0,0
16589,1,0,1,1,0,0,1
63994,0,0,0,1,1,0,0
14584,0,1,0,1,1,0,0
74330,0,0,0,1,1,0,0
51498,1,1,0,0,0,0,0
14512,0,1,0,1,1,0,1
78212,0,1,1,1,1,0,1
56297,0,1,0,1,1,0,0
73859,0,1,0,0,0,0,1
27455,0,1,0,0,0,0,0
1162,0,1,0,0,1,0,0
72531,0,0,0,1,1,0,0
63310,0,1,0,1,0,0,0
30456,0,0,0,1,0,0,0
28067,0,0,0,1,0,0,0
43040,0,1,0,0,0,0,0
63564,0,0,0,1,0,0,0
28204,0,1,0,0,1,0,0
87810,0,0,0,1,0,0,0
90290,1,0,0,1,0,0,0
3156,0,1,0,1,1,0,0
58769,0,0,0,1,0,0,0
28913,0,0,1,1,1,0,0
60589,0,1,0,0,0,0,0
63800,0,1,0,0,1,0,0
23465,1,1,1,1,0,0,0
60059,0,1,0,0,1,0,1
1976,0,1,0,0,0,0,0
62334,0,1,0,0,0,0,0
48172,0,1,0,1,1,0,0
10965,0,1,0,1,1,1,0
46518,0,1,0,0,1,0,0
32249,0,1,0,0,1,0,0
10853,0,0,0,1,0,1,0
22939,0,1,0,0,1,0,0
1223,0,1,1,1,1,0,0
72771,1,1,0,1,1,0,0
81691,0,1,1,1,0,0,0
87589,0,1,1,1,1,0,0
5370,0,1,0,0,0,0,0
63244,0,0,0,1,1,0,0
82540,0,0,0,1,0,0,0
58695,0,1,0,0,1,0,0
75400,0,1,0,1,0,0,1
85901,0,0,1,1,1,0,0
81980,0,0,1,1,0,0,0
59761,0,0,0,1,1,0,0
80995,1,0,0,1,0,0,0
68482,0,1,0,0,1,0,0
47614,0,1,0,0,1,0,0
5289,0,1,0,0,0,0,0
38912,0,0,1,1,1,1,0
62409,0,1,0,0,0,0,0
75407,1,0,1,1,1,0,1
18552,0,0,0,1,0,0,0
13880,0,1,0,0,1,0,0
6189,0,1,0,0,0,0,0
10906,0,1,0,0,0,0,0
17947,0,1,1,1,1,0,0
44828,0,0,0,1,1,0,0
57176,0,1,0,0,1,0,0
1727,0,1,0,0,1,0,0
2974,1,0,1,1,0,0,0
19998,0,0,0,1,1,1,0
73307,0,0,0,1,1,0,0
88500,1,0,0,1,1,0,0
12200,0,0,0,1,0,0,0
78483,1,0,1,1,0,0,0
71568,0,1,0,0,1,0,0
7607,0,0,0,1,1,1,0
58238,0,1,0,1,0,0,0
14688,0,1,0,0,1,0,0
64275,0,1,0,0,0,0,0
8227,0,1,0,1,0,0,0
47271,0,0,1,1,1,0,0
46526,0,1,0,1,1,0,0
2640,0,1,0,0,1,0,0
77339,0,1,0,0,0,0,0
37029,0,0,0,1,1,1,0
60242,0,1,0,0,1,0,0
48486,1,1,0,1,0,0,0
16823,0,0,0,1,0,1,0
57845,0,1,0,1,1,1,1
41942,0,0,0,1,0,0,0
85983,1,0,0,1,1,0,0
89457,0,1,0,0,0,0,0
2809,0,1,0,0,1,0,0
22279,0,1,0,1,0,0,0
64374,0,1,0,1,1,0,0
30094,0,1,0,0,0,0,0
40588,0,0,0,1,1,0,0
41861,0,1,0,0,1,0,0
61183,0,0,0,1,1,1,0
90215,0,1,0,1,1,0,0
15485,0,1,0,1,1,0,1
16766,0,1,0,0,1,0,0
84637,1,0,0,1,1,0,0
4563,0,1,0,1,1,0,0
88183,1,0,1,1,1,0,0
30694,0,0,1,1,1,0,1
67355,0,0,0,1,0,0,0
8267,0,1,0,0,1,0,0
59632,0,1,0,0,0,0,0
30011,0,0,0,1,0,0,0
32655,0,1,0,1,1,1,0
78299,0,1,0,0,0,0,0
8383,0,0,0,1,1,1,0
24545,0,1,0,0,1,0,0
7896,0,1,0,0,0,0,0
63626,0,1,0,0,0,0,1
46980,0,1,1,1,1,0,0
33122,0,0,0,1,1,0,0
47460,0,0,0,1,1,1,0
44754,0,0,0,1,0,0,1
94104,0,1,0,0,1,0,0
76735,0,1,0,1,0,0,0
91142,0,0,0,1,1,0,0
17690,0,1,0,1,1,0,1
90256,0,0,0,1,1,0,0
19257,0,1,0,1,0,0,0
18499,0,1,0,0,1,0,0
21368,0,1,0,1,0,0,0
31511,0,0,0,1,0,0,0
17608,0,1,0,1,1,0,0
32234,0,1,0,1,1,0,0
22793,0,1,1,1,0,0,1
89990,0,1,0,0,1,0,0
59890,0,1,0,0,1,0,0
40168,0,1,0,1,1,0,1
41002,0,1,0,0,0,0,0
9245,1,1,1,1,1,0,0
89582,0,0,0,1,1,0,0
60670,1,0,0,1,0,0,0
67699,0,1,0,0,0,0,0
76984,0,0,0,1,1,0,1
20121,0,0,1,1,0,1,0
55816,0,1,0,0,0,0,0
90750,0,0,0,1,0,1,0
66058,0,1,0,0,1,0,0
6267,0,1,0,1,1,0,0
13763,0,1,0,0,1,0,0
51942,0,1,0,0,0,0,0
80420,0,1,0,1,1,0,0
31277,0,1,0,0,1,0,1
5049,0,1,0,0,1,0,0
34479,1,1,0,0,0,0,0
7638,0,1,0,0,1,0,0
29706,0,1,0,0,0,0,0
14753,0,1,0,1,1,0,1
82563,0,0,0,1,0,0,1
43104,1,0,0,1,1,0,0
80406,0,0,0,1,1,0,0
72702,1,1,0,0,1,0,0
55250,0,0,0,1,1,0,0
45288,1,1,0,0,1,0,0
5529,0,1,0,0,0,0,0
88752,0,0,0,1,1,0,1
49543,0,1,1,1,1,0,0
73202,0,0,0,1,0,0,0
72537,0,0,0,1,1,0,1
93250,0,1,0,1,1,0,0
68517,0,0,0,1,0,1,0
81708,0,1,0,1,0,0,0
19361,0,0,1,1,1,1,0
84299,1,1,0,1,1,0,0
19461,0,1,0,0,0,0,0
63792,1,1,0,0,1,0,0
81866,1,1,0,0,1,0,0
57754,0,0,0,1,1,0,0
72861,0,1,0,0,1,0,1
38629,0,1,0,0,0,0,0
74157,0,1,0,1,0,0,0
2717,1,1,1,1,1,0,0
74636,0,0,0,1,1,0,0
15071,0,0,0,1,0,0,0
64343,0,1,0,0,0,0,0
85949,1,1,1,1,1,0,0
77989,1,0,0,1,0,0,0
11799,0,1,1,1,0,0,1
33647,0,1,0,0,0,0,1
73614,1,1,0,1,1,0,0
8285,0,1,0,0,0,0,0
26338,0,1,0,0,1,0,1
25522,0,1,0,0,1,0,0
38006,0,0,0,1,0,0,0
51642,0,1,0,0,1,0,1
69800,0,0,1,1,1,0,0
51070,0,1,0,1,0,0,0
69734,0,1,0,0,0,0,0
91511,0,0,1,1,1,0,0
87374,0,1,0,0,1,0,0
50257,0,1,0,0,0,0,0
86642,1,0,1,1,1,0,0
44077,0,0,0,1,0,0,0
63434,1,0,1,1,1,0,0
4363,0,1,0,1,0,0,1
25164,0,0,0,1,1,0,0
61719,0,1,0,1,1,0,0
74831,0,1,0,0,1,0,0
42102,0,0,0,1,0,0,0
51769,0,1,0,0,1,0,0
78046,0,0,0,1,1,0,0
3656,0,1,0,0,0,0,0
397,1,0,0,1,1,0,0
85213,0,1,0,0,1,0,0
53964,0,1,0,0,1,0,0
22507,0,1,0,1,0,0,0
26616,0,0,0,1,1,0,0
31004,0,1,0,0,0,0,0
60780,0,1,0,1,0,0,0
35105,1,0,0,1,1,0,0
60674,0,1,0,0,0,0,0
24298,0,1,0,0,1,0,0
55851,0,1,0,0,1,0,0
48264,0,1,1,1,1,0,1
86696,1,0,0,1,1,0,1
41437,0,1,0,0,0,0,0
80443,0,0,0,1,1,0,0
29660,0,0,0,1,0,0,0
30977,0,0,0,1,1,0,0
88942,0,0,0,1,1,0,1
86342,0,0,0,1,1,0,0
41849,1,1,0,1,0,0,0
22879,0,1,0,1,1,0,0
25232,0,1,0,0,1,0,0
20120,1,0,1,1,0,0,1
50390,0,1,0,1,0,0,0
8743,0,0,1,1,0,0,0
80850,0,0,0,1,1,0,0
85896,0,1,0,0,1,0,0
19846,0,1,0,0,1,0,0
67276,0,0,1,1,1,0,0
49527,0,0,0,1,0,0,1
38936,0,1,0,0,1,0,1
67880,0,0,0,1,1,0,0
70509,0,1,0,1,0,0,0
53158,0,1,0,1,0,0,0
37808,0,0,0,1,0,0,0
72280,0,1,0,0,0,0,0
94368,0,1,0,0,1,0,0
19225,0,0,0,1,0,0,0
43027,0,1,0,1,1,0,1
75646,0,0,1,1,0,0,0
19558,0,1,0,1,1,0,1
49760,0,0,0,1,1,0,0
19143,0,0,0,1,0,0,0
19767,0,1,0,1,0,0,0
7568,0,0,1,1,0,1,0
17154,0,0,0,1,0,0,0
3930,0,1,1,1,1,0,0
81243,1,0,0,1,1,0,0
21841,0,1,0,1,1,0,1
9241,0,1,0,1,0,0,0
46394,0,1,1,1,0,0,1
6340,0,1,0,0,1,0,0
28864,1,1,0,0,1,0,0
50659,0,0,0,1,1,0,0
40783,0,1,0,0,0,0,0
19772,1,1,0,0,0,0,0
29710,0,1,0,0,1,0,0
57054,0,0,0,1,0,0,0
57638,0,0,0,1,0,0,0
33193,1,1,0,1,1,0,1
73072,0,1,0,0,1,0,0
77518,0,0,0,1,0,0,0
16344,0,0,0,1,1,1,0
74583,0,1,0,0,1,0,1
47515,0,0,0,1,1,0,0
73588,0,1,0,0,1,0,0
63509,0,1,0,1,1,0,0
41618,0,1,0,0,0,0,0
93775,0,1,0,0,1,0,0
54073,0,1,1,1,1,0,0
65522,1,0,1,1,1,0,0
36886,0,0,0,1,1,0,0
1774,0,1,0,0,1,0,1
63823,0,1,0,0,1,0,1
41873,0,1,0,1,1,0,1
61515,0,1,0,0,0,0,0
27024,0,1,0,0,1,0,0
6558,1,1,0,1,0,0,1
79914,0,0,0,1,0,0,0
50843,0,1,0,0,0,0,0
67669,0,1,0,1,1,0,0
69953,0,1,0,0,1,0,0
43362,1,1,0,0,1,0,0
64692,1,1,0,0,0,0,1
38883,0,1,0,0,0,0,0
88898,0,0,1,1,0,0,0
68285,0,1,0,0,1,0,0
19522,0,1,0,0,1,0,0
48080,0,0,0,1,0,0,0
60194,0,1,0,0,0,0,0
16424,0,1,0,0,1,0,0
43558,0,1,0,1,1,0,0
78011,0,1,0,1,0,0,0
43579,0,0,0,1,0,0,0
6147,1,0,1,1,1,1,0
9385,0,0,0,1,0,0,0
37733,0,0,0,1,1,0,0
1566,0,1,1,1,0,1,0
66794,1,1,0,0,1,0,0
58311,0,1,0,1,1,0,1
2144,0,1,0,0,0,0,0
84833,0,1,0,1,0,0,1
73597,0,0,0,1,0,0,0
15540,1,1,0,0,1,0,0
66257,0,1,1,1,0,0,1
30559,0,1,0,0,1,0,0
59144,0,0,0,1,0,0,0
19669,0,1,0,0,1,0,0
87573,0,0,1,1,1,0,0
10768,0,1,0,1,1,0,0
41116,1,1,0,1,1,0,0
9186,0,1,0,0,1,0,0
83408,0,0,0,1,1,0,0
30022,0,1,0,1,0,0,1
90618,1,0,0,1,1,0,0
80915,0,0,0,1,1,0,0
18904,0,1,0,0,0,0,0
30482,0,1,0,0,0,0,0
56458,0,0,1,1,0,0,0
45246,0,0,0,1,0,0,0
43211,0,0,0,1,0,0,0
31616,0,1,0,0,0,0,1
40944,0,0,0,1,0,0,1
69776,1,1,0,1,1,0,0
7828,0,1,0,1,0,0,0
27418,0,0,0,1,1,0,0
12933,0,0,0,1,0,1,0
38994,0,0,1,1,1,0,0
44500,0,1,0,1,1,0,1
33920,0,1,0,0,1,0,0
37901,0,1,1,1,1,0,0
91557,0,0,0,1,0,0,0
67814,1,1,0,1,1,0,0
14873,0,1,0,0,0,0,0
48310,0,0,1,1,1,0,0
20500,0,1,0,1,1,0,0
84715,0,1,0,0,0,0,0
46956,0,1,0,1,0,0,0
45169,0,1,0,0,1,0,0
89295,0,0,0,1,0,0,0
22663,0,0,0,1,1,0,0
80225,1,1,0,1,1,0,0
63912,0,1,0,1,0,0,1
72801,0,0,0,1,1,0,1
81561,0,0,0,1,1,0,0
15774,0,1,0,1,1,0,0
90795,0,1,0,0,1,0,0
49636,1,1,1,0,1,1,0
17843,0,0,0,1,1,0,0
3791,0,1,1,1,1,0,1
37593,0,1,0,0,1,0,0
19270,0,1,0,0,0,0,0
50057,0,0,0,1,0,0,0
52536,0,1,1,1,1,0,0
33241,1,0,0,1,0,0,0
13478,0,1,0,0,1,0,0
77864,0,1,0,0,0,0,0
63599,0,0,1,1,0,0,0
31421,0,0,0,1,0,0,0
56286,0,1,0,1,1,0,0
31227,1,1,0,1,1,0,0
75460,0,0,0,1,0,0,0
57925,0,1,0,0,0,0,0
24713,1,1,0,0,1,0,0
26069,0,0,0,1,1,0,1
